user_name,User_comments
"technicalguruji
Verified",Verified
_yuv.ii.exx_,Gaadiyan bohot le liye hoo achii baat hain par aaj key ..... situation ko dekhte hue garibo ko paiso ki bohot zarurat hain atleast thoda paisa unko dedo.......dua main yaad rakhenge tumko!! Like my @hindustanibhau â¤ï¸ jo bhi karta hain dil se karta hain kisi ka ek paisa nhi leta ye insaan buss isko duaa main yaad rakho baki sab uppar wala karta hain ğŸ™
clodixx98,This cant be done by only youtube.Pls make a detailed video on wgat you do
clicksbyap,ğŸ”¥ğŸ”¥ğŸ”¥
sanath_chowdary_,Party guruji please buy me a airpods pro ğŸ˜¬ğŸ˜¬â¤ï¸
patel.nek.1,âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸
mr.sagarpatel9335,congratulations gurujiâ¤ï¸
patel.nek.1,âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸
vamshi_krissh_official,Guruji u a great ğŸ™‡â€â™‚
kamalkisho4,"â¤ï¸â¤ï¸â¤ï¸â¤ï¸,sir meko bhi reply Kar do na plsâ¤ï¸"
shristi_singh1210,Fig fan
tejpatel233,Hi
dev0296,Congratulations sir
bieleber007,Guru ji living luxuryğŸ‘‘ğŸ’ life
_smit_1207,Guruji on fireğŸ”¥ğŸ”¥ğŸ”¥
dev_ansh_12,Sir big fan ğŸ”¥ğŸ”¥â¤ï¸
mnv.gupta,Congratulations for this type of success it's my pray to god that give you progress always.
a_u_l_a_k_h__,Wageguru tuhada ta eda he mehar breaa hat rakha
anishh49.__,Royce ki unboxing chaleyi shuru karte haiğŸ”¥ğŸ”¥
arhambahadur,"Sir Vivo phn mai software update aaya hai ,aaj , kya hai China ki koi nyi chaal toh nhi hai , @technicalguruji"
arhambahadur,Sir chinese phn kya hmaara data toh nhi le skti hai software update se @technicalguruji
pictureperfectwallpaper,paisa kamaya youtubers se or thanks bhagwan ko????
__tenzin__phelgay__,Chaleye shuru karta hey
varun_20__,Kitne rent par liya gurujiğŸ˜‚
vergilexofficial,â¤ï¸â¤ï¸â¤ï¸â¤ï¸
